X,Y,OBJECTID,cdestacao,ano,sguf,entidade,corpodagua,ambiente,nuod,medod,minod,maxod,devod,latitude,longitude
-34.930447,-7.97387399974039,1947,39098050,2020,PE,CPRH,Rio Beberibe,1,6,6.79,6.3,7.3,0.440681,-7.973874,-34.930447
-34.8737859999999,-8.02021699973889,1948,39098600,2020,PE,CPRH,Rio Beberibe,1,6,0.516667,0,1.1,0.470815,-8.020217,-34.873786
-36.2693199999999,-8.00012999973955,1949,39112000,2020,PE,APAC,Bacia Hidrográfica Capibaribe,2,5,6.378,5.2,7.6,0.890461,-8.00013,-36.26932
-36.378611,-8.09361099973658,1950,39113000,2020,PE,APAC,Rio Laranjeiras,2,4,7.535,6.8,8.9,0.931433,-8.093611,-36.378611
-36.37598,-8.24739999973173,1951,39114000,2020,PE,APAC,Bacia Hidrográfica Capibaribe,2,5,6.854,4.3,8.2,1.635109,-8.2474,-36.37598
-35.523988,-7.74938199974752,1952,39138000,2020,PE,CPRH,Rio Orobó e Palmerinha,2,2,7.04,6.3,7.78,1.046518,-7.749382,-35.523988
-35.396675,-7.85585799974412,1953,39145500,2020,PE,CPRH,Informação não disponível,1,6,5.145,1.5,10.2,3.276838,-7.855858,-35.396675
-35.338264,-7.89381699974292,1954,39145550,2020,PE,CPRH,Informação não disponível,1,5,9.86,6.3,14.9,3.487549,-7.893817,-35.338264
-35.1768999999999,-7.87719999974345,1955,39146000,2020,PE,CPRH,Rio Cursai,2,5,6.284,3.5,7.82,1.764166,-7.8772,-35.1769
-35.1741689999999,-7.89495299974285,1956,39150500,2020,PE,CPRH,Informação não disponível,1,6,1.806667,0.5,3.7,1.252305,-7.894953,-35.174169
-35.0780399999999,-7.98160299974012,1957,39170500,2020,PE,CPRH,Rio Capibaribe,1,6,4.191667,1.1,7.92,2.770952,-7.981603,-35.07804
-35.16216,-8.03758599973838,1958,39175000,2020,PE,CPRH,Rio Tapacurá,2,5,9.586,6.2,16.7,4.143004,-8.037586,-35.16216
-35.0334389999999,-7.99938299973958,1959,39188700,2020,PE,CPRH,Informação não disponível,1,6,4.115,1.28,7.1,1.996154,-7.999383,-35.033439
-34.978,-8.09099999973666,1960,39189780,2020,PE,CPRH,Riacho Jangadinha,2,4,7.455,5.9,8.6,1.188318,-8.091,-34.978
-35.0378959999999,-8.09091499973665,1961,39189800,2020,PE,CPRH,Rio Duas Unas,2,5,6.388,5.54,7.7,0.824451,-8.090915,-35.037896
-35.805869,-8.35666799972826,1962,39266000,2020,PE,CPRH,Rio Mororó,2,4,5.935,4.34,7.6,1.483094,-8.356668,-35.805869
-35.054068,-8.35340399972837,1963,39267000,2020,PE,CPRH,Rio Tabatinga,2,3,7.393333,6.9,8,0.558689,-8.353404,-35.054068
-36.4234299999999,-8.38646999972734,1964,39339800,2020,PE,APAC,Rio Ipojuca,1,5,4.292,2.58,6.8,1.968786,-8.38647,-36.42343
-36.435372,-8.28228599973059,1965,39339900,2020,PE,CPRH,Informação não disponível,1,5,6.87,5.9,7.8,0.880057,-8.282286,-36.435372
-36.0433899999999,-8.30367099972993,1966,39340350,2020,PE,CPRH,Riacho Taquara,2,5,7.488,6.7,8.4,0.718136,-8.303671,-36.04339
-35.940039,-8.28383599973056,1967,39340400,2020,PE,CPRH,Informação não disponível,1,7,0.621429,0,2.4,0.817444,-8.283836,-35.940039
-35.607472,-8.21328899973282,1968,39340500,2020,PE,CPRH,Informação não disponível,1,5,3.59,0,5.48,2.157359,-8.213289,-35.607472
-35.4505139999999,-8.25262499973156,1969,39359500,2020,PE,CPRH,Informação não disponível,1,3,3.06,0.88,6.3,2.861258,-8.252625,-35.450514
-35.344778,-8.35926099972817,1970,39360600,2020,PE,CPRH,Informação não disponível,1,6,6.211667,4.4,7.4,0.983634,-8.359261,-35.344778
-35.0668009999999,-8.40459299972677,1971,39370200,2020,PE,CPRH,Rio Ipojuca,1,6,3.128333,0.23,6.5,2.449069,-8.404593,-35.066801
-34.978583,-8.40681399972667,1972,39370420,2020,PE,CPRH,Informação não disponível,1,5,6.37,5.45,6.9,0.560803,-8.406814,-34.978583
-35.656086,-8.42031099972627,1973,39430500,2020,PE,CPRH,Informação não disponível,1,5,5.676,0.7,7.28,2.813517,-8.420311,-35.656086
-35.394172,-8.56539699972168,1974,39459000,2020,PE,CPRH,Informação não disponível,1,5,4.96,0,7,2.837781,-8.565397,-35.394172
-35.211422,-8.64883299971906,1975,39480200,2020,PE,CPRH,Informação não disponível,1,5,3.684,0.9,6.8,2.646938,-8.648833,-35.211422
-36.578424,-8.64325699971922,1976,39490530,2020,PE,CPRH,Rio Una,2,5,4.952,3.26,7.2,1.602036,-8.643257,-36.578424
-35.107136,-8.57932799972126,1977,39490600,2020,PE,CPRH,Informação não disponível,1,5,3.51,0.55,6.5,2.533871,-8.579328,-35.107136
-35.833413,-8.57013499972151,1978,39540600,2020,PE,APAC,Rio Una,1,5,7.516,5.8,9.58,1.505417,-8.570135,-35.833413
-35.814783,-8.74883299971588,1979,39540700,2020,PE,CPRH,Rio Pirangí,1,4,7.2025,6.6,7.51,0.410721,-8.748833,-35.814783
-35.840411,-8.61893099972001,1980,39540710,2020,PE,CPRH,Rio Panelas,1,5,3.606,0.06,6.97,2.469227,-8.618931,-35.840411
-35.715527,-8.66942399971838,1981,39541800,2020,PE,APAC,Rio Panelas,1,5,6.508,6.2,6.9,0.267058,-8.669424,-35.715527
-35.4529269999999,-8.82952399971335,1982,39560200,2020,PE,CPRH,Informação não disponível,1,5,6.112,5.1,7,0.929365,-8.829524,-35.452927
-36.383047,-8.99060199970832,1983,39570800,2020,PE,CPRH,Rio Inhumas,2,5,5.382,4.6,6.5,0.811246,-8.990602,-36.383047
-40.5402779999999,-8.36944399972783,1984,39570900,2020,PE,APAC,Bacia Hidrográfica Mundaú,2,5,7.408,6.5,9.4,1.139,-8.369444,-40.540278
-35.1831079999999,-8.81203299971389,1985,39590500,2020,PE,CPRH,Informação não disponível,1,5,7.23,6.2,7.8,0.626099,-8.812033,-35.183108
-39.373948,-8.22735699973232,1986,48177000,2020,PE,CPRH,Rio Terra Nova,2,5,6.696,5.9,7.3,0.685624,-8.227357,-39.373948
-40.170853,-8.54184199972244,1987,48330000,2020,PE,CPRH,Rio das Garças,2,5,5.324,3.6,7.22,1.40388,-8.541842,-40.170853
-40.376113,-7.77278099974675,1988,48380000,2020,PE,CPRH,Riacho São José,2,5,6.104,4.6,7.5,1.078462,-7.772781,-40.376113
-39.565465,-7.99314699973977,1989,48398000,2020,PE,CPRH,Rio Brígida,2,5,6.736,4.7,10.4,2.20533,-7.993147,-39.565465
-39.768673,-7.98988799973986,1990,48408000,2020,PE,CPRH,Riacho Logradouro,2,5,6.004,4.52,7.2,1.063052,-7.989888,-39.768673
-39.9361,-7.87284299974355,1991,48410000,2020,PE,CPRH,Riacho Gravatá,2,5,6.68,4.4,10,2.583989,-7.872843,-39.9361
-40.3217569999999,-7.97905799974021,1992,48438000,2020,PE,CPRH,Riacho São Pedro,2,5,6.792,5.66,8,0.858673,-7.979058,-40.321757
-40.14917,-7.89643399974281,1993,48439000,2020,PE,CPRH,Riacho Tamboril,2,5,5.952,4.2,7.8,1.492823,-7.896434,-40.14917
-39.8971369999999,-8.22941499973229,1994,48450100,2020,PE,CPRH,Riacho São Pedro,2,5,5.576,4.3,8.18,1.515216,-8.229415,-39.897137
-39.06057,-8.02975999973861,1995,48575000,2020,PE,APAC,Bacia Hidrográfica Terra Nova,2,5,6.58,5.2,8.7,1.287245,-8.02976,-39.06057
-37.650278,-7.47722199975613,1996,48802500,2020,PE,APAC,Bacia Hidrográfica Pajeú,2,5,6.836,6.1,7.7,0.755963,-7.477222,-37.650278
-37.4721,-7.77573999974664,1997,48822000,2020,PE,APAC,Bacia Hidrográfica Pajeú,2,2,1.825,1.8,1.85,0.035355,-7.77574,-37.4721
-38.2418709999999,-7.99944999973958,1998,48839000,2020,PE,CPRH,Rio Pajeú,2,5,6.678,3.5,9.5,2.373377,-7.99945,-38.241871
-38.3222519999999,-7.9738019997404,1999,48841500,2020,PE,CPRH,Riacho da Cachoeira,2,5,5.934,4.5,6.7,0.85661,-7.973802,-38.322252
-38.5318779999999,-8.20733199973298,2000,48851000,2020,PE,CPRH,Rio Pajeú,2,5,4.284,3,6,1.189235,-8.207332,-38.531878
-38.073595,-8.44886099972536,2001,48853000,2020,PE,CPRH,Riacho do Navio,2,5,7.16,6.4,7.8,0.554977,-8.448861,-38.073595
-37.598153,-8.07635799973714,2002,49092000,2020,PE,CPRH,Riacho da Várzea Grande,2,4,4.4,0.5,6.4,2.699383,-8.076358,-37.598153
-37.705324,-8.50866699972345,2003,49140000,2020,PE,CPRH,Rio Moxotó,2,5,6.642,4.5,9,1.896265,-8.508667,-37.705324
-40.546389,-8.778332999715,2004,49369800,2020,PE,APAC,Bacia Hidrográfica Ipanema,2,5,5.806,0.03,7.9,3.266218,-8.778333,-40.546389
-36.9870129999999,-8.55826999972189,2005,49371000,2020,PE,CPRH,Riacho Mororó,2,5,12.092,9.66,14.7,2.122103,-8.55827,-36.987013
-37.15511,-7.64407799975086,2006,49384000,2020,PE,APAC,Bacia Hidrográfica Ipanema,2,5,8.442,6.01,11.1,1.853597,-7.644078,-37.15511
-49.466517,-24.1122899992958,2007,64230500,2020,PR,Águas Paraná,RIO JAGUARICATU,1,6,9,8,10,0.894427,-24.11229,-49.466517
-49.466667,-24.0330559992975,2008,64231000,2020,PR,Águas Paraná,Rio Itararé,1,6,8.333333,6,10,1.36626,-24.033056,-49.466667
-49.6999999999999,-24.2499999992927,2009,64240000,2020,PR,ANA,Rio Capivari,1,6,8.5,8,9,0.547723,-24.25,-49.7
-49.5830559999999,-23.966666999299,2010,64242000,2020,PR,Águas Paraná,Rio Jaguariaíva,1,6,8.333333,8,9,0.516398,-23.966667,-49.583056
-50.061389,-23.0505559993195,2011,64335500,2020,PR,IAP,RIO ALAMBARI,1,7,7.428571,3,10,2.935821,-23.050556,-50.061389
-49.9499999999999,-23.7666999993034,2012,64360000,2020,PR,Águas Paraná,Rio das Cinzas,1,6,8.666667,8,10,0.816497,-23.7667,-49.95
-50.15,-23.3499999993127,2013,64362000,2020,PR,Águas Paraná,Rio das Cinzas,1,6,8.166667,7,9,0.983192,-23.35,-50.15
-49.8867,-23.4971999993094,2014,64365850,2020,PR,Águas Paraná,Rio Jacaré,1,5,7.6,7,9,0.894427,-23.4972,-49.8867
-50.203627,-23.1381249993175,2015,64369000,2020,PR,IAP,RIO JACARÉZINHO,1,6,7.166667,5,10,2.041241,-23.138125,-50.203627
-50.2830559999999,-23.0830559993187,2016,64371000,2020,PR,Águas Paraná,Rio das Cinzas,1,6,8.666667,8,10,0.816497,-23.083056,-50.283056
-50.391,-23.8502999993015,2017,64380000,2020,PR,Águas Paraná,RIO LARANJINHA,1,6,8.166667,7,9,0.752773,-23.8503,-50.391
-50.4499999999999,-23.0999999993184,2018,64390001,2020,PR,Águas Paraná,Rio Laranjinha,1,6,7.833333,7,9,0.752773,-23.1,-50.45
-49.9827779999999,-25.31694399927,2019,64430200,2020,PR,Águas Paraná,Rio Tibagi,1,6,8.333333,7,9,0.816497,-25.316944,-49.982778
-50.0613479999999,-23.0504969993195,2020,64439500,2020,PR,IAT,Rio Cará - Cará,1,2,6,5,7,1.414214,-23.050497,-50.061348
-50.532778,-25.4641669992669,2021,64441020,2020,PR,Águas Paraná,Rio Imbituva,1,6,8,7,9,0.894427,-25.464167,-50.532778
-50.5242,-25.1991999992724,2022,64442800,2020,PR,Águas Paraná,RIO LAJEADO,1,6,7.666667,7,8,0.516398,-25.1992,-50.5242
-50.3905559999999,-24.9438889992778,2023,64447000,2020,PR,Águas Paraná,Rio Tibagi,1,6,7.333333,6,8,0.816497,-24.943889,-50.390556
-50.29,-24.8599999992796,2024,64447500,2020,PR,COPEL,Rio Tibagi,1,6,8.333333,7,9,0.816497,-24.86,-50.29
-49.941111,-24.9597219992775,2025,64449500,2020,PR,Águas Paraná,Rio Pitangui,2,6,8,6,9,1.264911,-24.959722,-49.941111
-49.98,-24.9652779992774,2026,64449570,2020,PR,Águas Paraná,JOTUBA,1,6,7.5,6,9,1.048809,-24.965278,-49.98
-50.28,-24.8299999992802,2027,64453000,2020,PR,Águas Paraná,Rio Pitangui,1,6,8.5,8,9,0.547723,-24.83,-50.28
-50.4936109999999,-24.7049999992829,2028,64460000,2020,PR,Águas Paraná,Rio Capivari,1,6,8.833333,7,10,1.169045,-24.705,-50.493611
-50.4097219999999,-24.5094439992871,2029,64465000,2020,PR,Águas Paraná,Rio Tibagi,1,6,8.666667,8,10,0.816497,-24.509444,-50.409722
-50.0889,-24.749699999282,2030,64474900,2020,PR,Águas Paraná,Rio Iapó,1,6,6.166667,4,8,1.602082,-24.7497,-50.0889
-49.971111,-24.6133329992849,2031,64477020,2020,PR,Águas Paraná,RIO PIRAÍ,1,6,6.166667,5,7,0.752773,-24.613333,-49.971111
-50.595,-24.3594439992903,2032,64482000,2020,PR,Águas Paraná,Rio Tibagi,1,6,9.166667,8,10,0.983192,-24.359444,-50.595
-50.7222219999999,-24.3124999992914,2033,64482800,2020,PR,Águas Paraná,IMBAUZINHO,1,6,8.833333,8,10,0.752773,-24.3125,-50.722222
-50.8486109999999,-24.1705559992945,2034,64483950,2020,PR,Águas Paraná,BARRA GRANDE,1,2,6,5,7,1.414214,-24.170556,-50.848611
-50.775278,-23.7194439993044,2035,64500000,2020,PR,Águas Paraná,Ribeirão do Tigre,1,2,8.5,8,9,0.707107,-23.719444,-50.775278
-50.8833,-23.649999999306,2036,64501000,2020,PR,Águas Paraná,Rio Tibagi,1,6,8.5,8,9,0.547723,-23.65,-50.8833
-50.8799999999999,-23.5499999993082,2037,64501950,2020,PR,Águas Paraná,Rio São Jerônimo,1,6,7.833333,6,9,1.47196,-23.55,-50.88
-51.030833,-23.560555999308,2038,64502000,2020,PR,Águas Paraná,Rio Taquara,1,6,9.166667,8,10,0.752773,-23.560556,-51.030833
-50.8241669999999,-23.4391669993107,2039,64504100,2020,PR,Águas Paraná,Rio Jataizinho,1,6,7.833333,6,9,1.169045,-23.439167,-50.824167
-50.9499999999999,-23.4599999993103,2040,64504210,2020,PR,ANA,Rio Tibagi,1,6,8.333333,8,9,0.516398,-23.46,-50.95
-51.309444,-23.4652779993101,2041,64504450,2020,PR,Águas Paraná,Rio Apertados,1,6,8.333333,7,10,1.032796,-23.465278,-51.309444
-51.0099999999999,-23.3999999993116,2042,64504550,2020,PR,Águas Paraná,Rio Apertados,1,6,8,6,10,1.414214,-23.4,-51.01
-51.196111,-23.3544439993126,2043,64504591,2020,PR,Águas Paraná,Ribeirão Cafezal,1,6,7.666667,6,9,1.21106,-23.354444,-51.196111
-51.178625,-23.4106509993114,2044,64504598,2020,PR,IAT,Ribeirão de Três Bocas,1,6,8.666667,8,9,0.516398,-23.410651,-51.178625
-50.995278,-23.3119439993136,2045,64506000,2020,PR,Águas Paraná,Rio Tibagi,1,6,6.833333,5,9,1.47196,-23.311944,-50.995278
-50.0764,-23.250799999315,2046,64507100,2020,PR,Águas Paraná,Rio Jacutinga,1,6,8.333333,6,10,1.36626,-23.2508,-50.0764
-51.1498,-23.2707999993145,2047,64507150,2020,PR,IAT,Ribeirão Lindóia,2,2,4.5,3,6,2.12132,-23.2708,-51.1498
-51.0663,-23.249199999315,2048,64507200,2020,PR,IAT,Ribeirão Lindóia,1,2,6.5,6,7,0.707107,-23.2492,-51.0663
-50.7325,-23.2316999993154,2049,64508020,2020,PR,Águas Paraná,Rio Congonhas,1,6,8.333333,8,9,0.516398,-23.2317,-50.7325
-50.9666999999999,-23.2830999993142,2050,64508500,2020,PR,Águas Paraná,Rio Congonhas,1,6,8.333333,8,9,0.516398,-23.2831,-50.9667
-50.885376,-23.0247479993201,2051,64511000,2020,PR,IAP,RIO CONGONHAS,1,6,6.833333,4,10,2.316607,-23.024748,-50.885376
-51.3199999999999,-22.939999999322,2052,64515920,2020,PR,Águas Paraná,Rio Vermelho,1,6,8.166667,7,9,0.752773,-22.94,-51.32
-51.845,-23.3257999993133,2053,64541000,2020,PR,Águas Paraná,Rib. Pirapo,1,6,8.166667,7,9,0.752773,-23.3258,-51.845
-51.7499999999999,-23.02999999932,2054,64546900,2020,PR,ANA,Rio Bandeirantes do Norte,1,6,7.666667,7,8,0.516398,-23.03,-51.75
-52.0780559999999,-22.8569439993239,2055,64550000,2020,PR,Águas Paraná,Rio Pirapó,1,6,8.5,7,9,0.83666,-22.856944,-52.078056
-52.278611,-22.723055999327,2056,64565500,2020,PR,ANA,Ribeirão do Diabo,1,6,8.333333,8,9,0.516398,-22.723056,-52.278611
-53.1799999999999,-22.7174999993272,2057,64575003,2020,PR,Águas Paraná,Informação não disponível,1,6,7.5,6,9,1.048809,-22.7175,-53.18
-50.9526,-25.2328999992717,2058,64619950,2020,PR,Águas Paraná,RIO IVAI,1,6,8.333333,6,11,1.632993,-25.2329,-50.9526
-49.0730419999999,-25.6413189992632,2059,64620000,2020,PR,Águas Paraná,Rio dos Patos,1,6,8.5,8,11,1.224745,-25.641319,-49.073042
-49.0730419999999,-25.6413189992632,2060,64625000,2020,PR,Águas Paraná,Rio Ivaí,1,6,8.833333,8,11,1.169045,-25.641319,-49.073042
-51.77,-24.7669439992816,2061,64634000,2020,PR,Águas Paraná,Rio Ernesto,1,6,7.833333,7,8,0.408248,-24.766944,-51.77
-51.42,-24.3399999992908,2062,64645000,2020,PR,ANA,Rio Ivaí,1,6,8.333333,8,9,0.516398,-24.34,-51.42
-51.6669439999999,-24.2608329992925,2063,64647000,2020,PR,Águas Paraná,Rio Pindaúva,1,2,8.5,8,9,0.707107,-24.260833,-51.666944
-51.48,-24.1099999992958,2064,64652000,2020,PR,ANA,Rio Alonzo,1,6,7.166667,6,8,0.983192,-24.11,-51.48
-51.6227,-24.0416999992973,2065,64655000,2020,PR,Águas Paraná,Rio Ivaí,1,6,8.166667,7,9,0.752773,-24.0417,-51.6227
-51.64,-23.8699999993011,2066,64655400,2020,PR,Águas Paraná,Rio Bom,1,6,8.333333,8,9,0.516398,-23.87,-51.64
-51.9499999999999,-24.0166999992978,2067,64659000,2020,PR,Águas Paraná,Rio Corumbatai,1,6,6.666667,0,9,3.386247,-24.0167,-51.95
-51.9499999999999,-23.8999999993004,2068,64660500,2020,PR,ANA,Rio Ivaí,1,6,8.166667,7,9,0.752773,-23.9,-51.95
-52.266667,-24.0330559992975,2069,64671000,2020,PR,Águas Paraná,Rio Mourão,1,6,8.5,8,9,0.547723,-24.033056,-52.266667
-52.4164,-24.0652999992968,2070,64671950,2020,PR,Águas Paraná,Rio do Campo,1,6,8,7,9,0.894427,-24.0653,-52.4164
-52.1831,-23.828099999302,2071,64673000,2020,PR,Águas Paraná,Rio Mourão,1,6,6.5,0,9,3.271085,-23.8281,-52.1831
-52.117222,-23.6747219993054,2072,64675002,2020,PR,Águas Paraná,Rio Ivaí,1,6,8.333333,7,9,0.816497,-23.674722,-52.117222
-49.251573,-25.6223689992636,2073,64682000,2020,PR,Águas Paraná,Rio dos Indios,1,6,8.333333,8,9,0.516398,-25.622369,-49.251573
-52.6652779999999,-23.3244439993133,2074,64685000,2020,PR,Águas Paraná,Rio Ivaí,1,6,7.833333,7,9,0.752773,-23.324444,-52.665278
-53.23,-23.379999999312,2075,64691150,2020,PR,Águas Paraná,Rio das Antas,1,6,8.5,8,9,0.547723,-23.38,-53.23
-53.315556,-23.1994439993161,2076,64693000,2020,PR,Águas Paraná,Rio Ivaí,1,6,7.666667,7,8,0.516398,-23.199444,-53.315556
-52.28,-24.979999999277,2077,64764000,2020,PR,ANA,Rio Piquiri,1,6,7.833333,6,9,1.169045,-24.98,-52.28
-49.251573,-25.6223689992636,2078,64767000,2020,PR,Águas Paraná,Rio Piquiri,1,6,7.666667,7,9,0.816497,-25.622369,-49.251573
-52.7628,-24.8660999992795,2079,64771500,2020,PR,Águas Paraná,Rio Piquiri,1,6,8.5,8,9,0.547723,-24.8661,-52.7628
-52.233056,-24.7830559992812,2080,64773000,2020,PR,Águas Paraná,Informação não disponível,1,6,8,6,9,1.264911,-24.783056,-52.233056
-52.7028,-24.748599999282,2081,64775000,2020,PR,Águas Paraná,Rio Cantu,1,6,8.5,7,10,1.048809,-24.7486,-52.7028
-52.8799999999999,-24.7499999992819,2082,64776100,2020,PR,ANA,Rio Piquiri,1,6,8,7,9,0.632456,-24.75,-52.88
-52.9331,-24.6166999992848,2083,64785000,2020,PR,Águas Paraná,Rio Goio Bango ou Tricolor,1,6,8.5,8,9,0.547723,-24.6167,-52.9331
-53.1,-24.6299999992845,2084,64790000,2020,PR,ANA,Rio Sapucaí,1,6,8.833333,8,9,0.408248,-24.63,-53.1
-53.1666999999999,-24.5166999992869,2085,64795000,2020,PR,Águas Paraná,Rio Piquiri,1,6,8,7,9,0.894427,-24.5167,-53.1667
-53.1575,-24.4041999992894,2086,64799500,2020,PR,Águas Paraná,Rio Piquiri,1,6,8.166667,7,9,0.752773,-24.4042,-53.1575
-53.0597319999999,-24.1531869992948,2087,64802000,2020,PR,IAT,Ribeirão Água,1,6,8.333333,8,9,0.516398,-24.153187,-53.059732
-53.133056,-23.9166669993001,2088,64810000,2020,PR,Águas Paraná,GOIO ERE & FAROL,1,6,7.666667,7,9,0.816497,-23.916667,-53.133056
-53.3166669999999,-24.1330559992953,2089,64815000,2020,PR,Águas Paraná,GOIO ERE & FAROL,1,6,7.833333,6,9,1.169045,-24.133056,-53.316667
-53.3333,-24.1999999992938,2090,64820000,2020,PR,Águas Paraná,RIO PIQUIRI,1,6,8.5,8,9,0.547723,-24.2,-53.3333
-53.746111,-24.1880559992941,2091,64830000,2020,PR,Águas Paraná,Rio Piquiri,1,6,8.166667,7,9,0.752773,-24.188056,-53.746111
-53.899527,-24.3032219992916,2092,64831500,2020,PR,ANA,Rio São Camilo,1,6,8,7,9,0.632456,-24.303222,-53.899527
-53.7499999999999,-23.9713889992988,2093,64833000,2020,PR,Águas Paraná,Rio Xambrê,1,6,8.166667,7,9,0.752773,-23.971389,-53.75
-54.2499999999999,-24.0666669992967,2094,64843000,2020,PR,Águas Paraná,Rio Paraná,1,6,7.333333,7,8,0.516398,-24.066667,-54.25
-54.14,-24.3899999992897,2095,64849000,2020,PR,Águas Paraná,Arroio Guaçu,1,6,8.333333,7,10,1.21106,-24.39,-54.14
-53.774167,-24.7547219992818,2096,64863520,2020,PR,Águas Paraná,Rio Toledo,1,6,7.333333,6,8,0.816497,-24.754722,-53.774167
-54.0966,-24.7433999992821,2097,64875501,2020,PR,IAP,RIO SÃO FRANCISCO VERDADEIRO,1,6,8,7,9,0.894427,-24.7434,-54.0966
-54.0796999999999,-25.2907999992705,2098,64897500,2020,PR,Águas Paraná,Rio Alegria,1,6,7.666667,7,9,0.816497,-25.2908,-54.0797
-54.3122049999999,-25.1358969992737,2099,64898100,2020,PR,IAP,RIO DAS FLORES,1,6,4.333333,3,6,1.032796,-25.135897,-54.312205
-54.5831,-25.5499999992651,2100,64925100,2020,PR,Águas Paraná,Rio Paraná,1,6,7.833333,7,9,0.752773,-25.55,-54.5831
-49.086082,-25.3713059992688,2101,65001000,2020,PR,Águas Paraná,Rio Pequeno,1,6,4.333333,2,6,1.632993,-25.371306,-49.086082
-49.1065649999999,-25.4252879992677,2102,65001500,2020,PR,IAT,Rio Iraí,1,2,7,6,8,1.414214,-25.425288,-49.106565
-49.118486,-25.4409469992674,2103,65003950,2020,PR,Águas Paraná,Rio Iraí,1,6,6.166667,3,8,1.834848,-25.440947,-49.118486
-49.1213539999999,-25.4505849992672,2104,65004995,2020,PR,Águas Paraná,Rio Piraquara,1,6,7,1,9,2.966479,-25.450585,-49.121354
-49.1622159999999,-25.3219979992699,2105,65006040,2020,PR,Águas Paraná,Rio Palmital,1,6,7.333333,7,8,0.516398,-25.321998,-49.162216
-49.1715409999999,-25.4540029992671,2106,65006075,2020,PR,Águas Paraná,Rio Iraí,1,6,4,2,6,1.67332,-25.454003,-49.171541
-49.197909,-25.4468179992672,2107,65007046,2020,PR,Águas Paraná,Rio Atuba,1,5,4,3,5,1,-25.446818,-49.197909
-49.1894179999999,-25.4834409992665,2108,65009000,2020,PR,Águas Paraná,Rio Iguacu,1,6,2.5,1,4,1.378405,-25.483441,-49.189418
-49.146846,-25.5191959992658,2109,65010000,2020,PR,Águas Paraná,Rio Pequeno,1,6,6.166667,6,7,0.408248,-25.519196,-49.146846
-49.2286389999999,-25.5893329992643,2110,65015400,2020,PR,Águas Paraná,Rio Miringuava Mirim,1,6,6,5,7,0.894427,-25.589333,-49.228639
-49.2609869999999,-25.5991659992641,2111,65017006,2020,PR,Águas Paraná,Rio Iguaçu,1,6,3,2,4,0.894427,-25.599166,-49.260987
-49.257665,-25.6456429992631,2112,65017035,2020,PR,Águas Paraná,Rio Despique,1,2,8,8,8,0,-25.645643,-49.257665
-49.317361,-25.7206669992616,2113,65019400,2020,PR,Águas Paraná,Rio Mauricio,1,6,7.5,5,8,1.224745,-25.720667,-49.317361
-49.3568989999999,-25.6138469992638,2114,65019700,2020,PR,Águas Paraná,Rio Barigui,1,6,1.983333,0.9,3,0.917424,-25.613847,-49.356899
-49.398047,-25.6004589992641,2115,65019980,2020,PR,Águas Paraná,Rio Iguaçu,1,6,2.666667,2,3,0.516398,-25.600459,-49.398047
-49.3408939999999,-25.3461719992694,2116,65020995,2020,PR,Águas Paraná,Rio Passauna,1,6,7.666667,6,8,0.816497,-25.346172,-49.340894
-49.384916,-25.4169839992679,2117,65021770,2020,PR,Águas Paraná,Rio Cachoeirinha,1,6,8,7,9,0.894427,-25.416984,-49.384916
-49.387783,-25.4263049992677,2118,65021800,2020,PR,Águas Paraná,Rio Passaúna,1,6,7.5,6,9,1.048809,-25.426305,-49.387783
-49.393561,-25.5330029992655,2119,65023000,2020,PR,Águas Paraná,Rio Passauna,1,2,2.5,2,3,0.707107,-25.533003,-49.393561
-49.429927,-25.5744969992646,2120,65024000,2020,PR,Águas Paraná,Rio Passauna,1,6,2.833333,1,4,1.169045,-25.574497,-49.429927
-49.5135559999999,-25.6003609992641,2121,65025000,2020,PR,Águas Paraná,Rio Iguacu,1,6,2.5,1,4,1.048809,-25.600361,-49.513556
-49.5831669999999,-25.5799439992645,2122,65027000,2020,PR,Águas Paraná,Rio Verde,1,6,5.666667,4,7,1.21106,-25.579944,-49.583167
-49.631899,-25.5872329992644,2123,65028000,2020,PR,Águas Paraná,Rio Iguacu,1,6,3.166667,2,5,0.983192,-25.587233,-49.631899
-49.77,-25.459999999267,2124,65034000,2020,PR,Águas Paraná,Rio dos Papagaios,1,6,8.333333,8,9,0.516398,-25.46,-49.77
-49.8896109999999,-25.5480559992652,2125,65035000,2020,PR,Águas Paraná,Rio Iguacu,1,6,8.166667,6,10,1.32916,-25.548056,-49.889611
-50.389444,-25.8755559992584,2126,65060000,2020,PR,Águas Paraná,Rio Iguaçu,1,6,6.5,5,8,1.224745,-25.875556,-50.389444
-49.380556,-26.1547219992528,2127,65090000,2020,PR,Águas Paraná,Rio Negro,1,6,7.833333,7,9,0.752773,-26.154722,-49.380556
-49.518333,-26.2249999992514,2128,65093000,2020,PR,Águas Paraná,RIO NEGRINHO,1,6,7.5,7,8,0.547723,-26.225,-49.518333
-49.1197779999999,-25.3775799992687,2129,65094500,2020,PR,Águas Paraná,Rio Preto,1,6,8.5,8,9,0.547723,-25.37758,-49.119778
-49.5836869999999,-26.2266139992514,2130,65095000,2020,PR,Águas Paraná,Rio Negro,1,6,7.5,7,8,0.547723,-26.226614,-49.583687
-49.3930559999999,-25.9344439992572,2131,65135000,2020,PR,Águas Paraná,Rio da Várzea,1,6,8.333333,8,9,0.516398,-25.934444,-49.393056
